"ds_id","monitoring_network","subregion_id","method_epoch","year","season","sample_count","unique_sampling_days","sampled_months","target_bloom_season_adequacy"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1951,"summer",12,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1951,"winter",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1952,"autumn",19,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1952,"spring",12,5,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1952,"summer",21,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1952,"winter",16,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1953,"autumn",19,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1953,"spring",23,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1953,"summer",21,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1953,"winter",7,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1954,"autumn",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1954,"spring",13,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1954,"summer",13,7,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1954,"winter",5,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1955,"autumn",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1955,"spring",8,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1955,"summer",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1955,"winter",11,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1956,"autumn",9,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1956,"spring",17,6,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1956,"summer",20,8,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1956,"winter",12,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1957,"autumn",10,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1957,"spring",12,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1957,"summer",17,8,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1957,"winter",12,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1958,"autumn",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1958,"spring",7,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1958,"summer",12,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1958,"winter",5,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1959,"autumn",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1959,"spring",8,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1959,"summer",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1959,"winter",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1960,"autumn",11,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1960,"spring",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1960,"summer",8,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1960,"winter",8,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1961,"autumn",8,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1961,"spring",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1961,"summer",10,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1961,"winter",8,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1962,"autumn",10,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1962,"spring",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1962,"summer",8,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1962,"winter",3,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1963,"autumn",5,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1963,"spring",8,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1963,"summer",7,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1963,"winter",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1964,"autumn",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1964,"spring",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1964,"summer",7,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1964,"winter",5,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1965,"autumn",6,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1965,"spring",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1965,"summer",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1965,"winter",3,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1966,"autumn",7,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1966,"spring",5,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1966,"summer",10,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1966,"winter",7,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1967,"autumn",7,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1967,"spring",5,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1967,"summer",8,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1967,"winter",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1968,"autumn",8,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1968,"spring",5,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1968,"summer",3,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1968,"winter",8,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1969,"autumn",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1969,"spring",7,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1969,"summer",9,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1969,"winter",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1970,"autumn",7,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1970,"spring",9,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1970,"summer",10,7,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1970,"winter",7,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1971,"autumn",3,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1971,"spring",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1971,"summer",6,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1971,"winter",6,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1972,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1972,"spring",6,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1972,"summer",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1972,"winter",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1973,"autumn",3,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1973,"spring",5,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1973,"summer",6,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1973,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1974,"autumn",3,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1974,"spring",3,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1974,"summer",4,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1974,"winter",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1975,"autumn",5,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1975,"spring",3,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1975,"summer",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1975,"winter",2,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1976,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1976,"spring",9,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1976,"summer",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1976,"winter",2,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1977,"autumn",6,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1977,"spring",4,4,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1977,"summer",7,5,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1977,"winter",5,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1978,"autumn",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1978,"spring",4,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1978,"summer",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1978,"winter",2,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1979,"autumn",3,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1979,"summer",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1979,"winter",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1980,"autumn",5,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1980,"spring",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1980,"summer",4,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1981,"autumn",2,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1981,"spring",2,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1981,"summer",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1981,"winter",3,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1982,"autumn",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1982,"spring",4,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1982,"summer",6,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1983,"autumn",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1983,"spring",1,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1983,"summer",4,3,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1984,"autumn",3,1,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1984,"spring",3,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1984,"summer",3,2,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1988,"autumn",25,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1988,"spring",9,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1988,"summer",27,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1989,"autumn",18,4,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1989,"spring",27,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1989,"winter",18,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1990,"autumn",9,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1990,"spring",10,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1990,"winter",15,3,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1991,"autumn",9,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1991,"spring",23,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1991,"summer",25,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1991,"winter",23,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1992,"autumn",14,5,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1992,"spring",6,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1992,"winter",16,4,2,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1993,"autumn",6,2,1,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1993,"spring",16,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1993,"summer",18,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1993,"winter",17,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1994,"autumn",17,6,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1994,"spring",15,4,3,"not_assessed_until_stage4_design"
"DS12","CPR_SURVEY","skagerrak_kattegat","unknown_not_harmonized",1994,"summer",6,3,2,"not_assessed_until_stage4_design"
